file_name,agents_number,solve_time,is_optimal_solution,solution
instancias/insta/insta_3_5_100.txt,100,0.1496729850769043,true,49268.0
instancias/insta/insta_3_5_1000.txt,1000,50.94972896575928,true,499657.0
instancias/insta/insta_3_5_200.txt,200,0.5836999416351318,true,99278.0
instancias/insta/insta_3_5_50.txt,50,0.030389070510864258,true,24021.0
instancias/insta/insta_3_5_500.txt,500,6.773560047149658,true,249456.0
instancias/insta/insta_3_6_100.txt,100,0.14523887634277344,true,49220.0
instancias/insta/insta_3_6_1000.txt,1000,51.307974100112915,true,499635.0
instancias/insta/insta_3_6_200.txt,200,0.5896530151367188,true,99262.0
instancias/insta/insta_3_6_50.txt,50,0.03142595291137695,true,24296.0
instancias/insta/insta_3_6_500.txt,500,6.824635028839111,true,249431.0
instancias/insta/insta_3_7_100.txt,100,0.1445910930633545,true,49277.0
instancias/insta/insta_3_7_1000.txt,1000,51.5623779296875,true,499634.0
instancias/insta/insta_3_7_200.txt,200,0.5925860404968262,true,99318.0
instancias/insta/insta_3_7_50.txt,50,0.03234100341796875,true,24187.0
instancias/insta/insta_3_7_500.txt,500,6.572411060333252,true,249439.0
instancias/insta/insta_3_8_100.txt,100,0.13834905624389648,true,49365.0
instancias/insta/insta_3_8_1000.txt,1000,47.30061602592468,true,499628.0
instancias/insta/insta_3_8_200.txt,200,0.5569429397583008,true,99275.0
instancias/insta/insta_3_8_50.txt,50,0.031835079193115234,true,24190.0
instancias/insta/insta_3_8_500.txt,500,6.5827250480651855,true,249498.0
instancias/insta/insta_3_9_100.txt,100,0.13842296600341797,true,49218.0
instancias/insta/insta_3_9_1000.txt,1000,48.19005107879639,true,499663.0
instancias/insta/insta_3_9_200.txt,200,0.5970821380615234,true,99270.0
instancias/insta/insta_3_9_50.txt,50,0.0299530029296875,true,24248.0
instancias/insta/insta_3_9_500.txt,500,6.586816072463989,true,249468.0
